Condition;Area;Feret;AR
Data2;45;8.60233;1.07677
Data2;33;7.81025;1.14037
Data2;90;11.7047;1.02224
Data2;20;6.7082;1.3889
Data2;37;8.544;1.1677799999999998
Data2;48;8.94427;1.05608
Data2;31;7.81025;1.0723
Data2;33;8.48528;1.2556399999999999
Data2;43;8.544;1.1135700000000002
Data2;102;15.0333;1.62939
Data2;24;7.2801100000000005;1.43177
Data2;18;6.0827599999999995;1.08465
Data2;2453;104.23531;2.96338
Data2;58;10.0;1.13958
Data2;26;7.07107;1.0152
Data2;52;9.43398;1.07638
Data2;33;7.6157699999999995;1.07074
Data2;126;19.92486;2.1168299999999998
Data2;41;8.60233;1.0784200000000002
Data2;55;10.0;1.1722
Data2;62;10.0;1.03215
Data2;33;9.43398;1.8840700000000001
Data2;21;6.7082;1.26204
Data2;89;14.14214;1.6412
Data2;92;12.206560000000001;1.05712
Data2;32;7.6157699999999995;1.1768100000000001
Data2;65;10.198039999999999;1.0442200000000001
Data2;36;9.21954;1.56854
Data2;341;25.07987;1.28569
Data2;57;10.0;1.16559
Data2;57;11.40175;1.55538
Data2;43;8.94427;1.24145
Data2;22;6.4031199999999995;1.10141
Data2;23;6.7082;1.10111
Data2;39;8.94427;1.34703
Data2;36;7.81025;1.10541
Data2;105;17.69181;2.17864
Data2;175;22.47221;2.20267
Data2;43;8.60233;1.20181
Data2;529;28.844409999999996;1.10112
Data2;80;11.18034;1.03637
Data2;77;11.7047;1.18805
Data2;54;10.295630000000001;1.2237799999999999
Data2;43;8.60233;1.0877
Data2;33;7.81025;1.1940600000000001
Data2;122;13.60147;1.0521399999999999
Data2;97;13.60147;1.28358
Data2;62;10.81665;1.30715
Data2;45;9.21954;1.18099
Data2;27;7.07107;1.0592
Data2;42;8.246210000000001;1.04483
Data2;40;9.21954;1.36089
Data2;24;7.07107;1.23564
Data2;148;20.24846;2.07551
Data2;47;9.43398;1.2348700000000001
Data2;38;8.544;1.30615
Data2;72;11.7047;1.32226
Data2;180;21.260289999999998;1.40824
Data2;53;11.18034;1.61106
Data2;21;7.07107;1.0892600000000001
Data2;61;10.198039999999999;1.10176
Data2;21;7.07107;1.2228
Data2;34;8.06226;1.11696
Data2;32;7.81025;1.15876
Data2;19;6.4031199999999995;1.27325
Data2;51;9.43398;1.09391
Data2;132;18.43909;1.74059
Data2;74;11.7047;1.28872
Data2;150;15.81139;1.1178700000000001
Data2;37;7.81025;1.04512
Data2;95;12.36932;1.11259
Data2;33;7.6157699999999995;1.0488
Data2;68;10.77033;1.11534
Data2;61;10.81665;1.2439
Data2;24;7.07107;1.0912600000000001
Data2;100;12.52996;1.04588
Data2;89;14.560220000000001;1.78469
Data2;126;14.560220000000001;1.13785
Data2;65;10.63015;1.14291
Data2;48;9.84886;1.3491799999999998
Data2;238;19.69772;1.13218
Data2;86;12.206560000000001;1.18645
Data2;33;7.81025;1.14037
Data2;24;7.07107;1.23564
Data2;35;8.06226;1.18436
Data2;27;7.07107;1.0592
Data2;50;9.43398;1.0779100000000001
Data2;26;7.07107;1.14329
Data2;37;8.06226;1.13937
Data2;41;8.60233;1.14173
Data2;38;8.60233;1.1446100000000001
Data2;26;7.2111;1.20325
Data2;396;26.62705;1.3165799999999999
Data2;360;24.16609;1.18898
Data2;36;8.06226;1.0576299999999998
Data2;32;7.81025;1.12836
Data2;24;6.7082;1.06396
Data2;44;13.45362;2.7004900000000003
Data2;109;13.92839;1.26371
Data2;668;36.23534;1.432
Data2;853;37.01351;1.11001
Data2;77;11.7047;1.23201
Data2;23;6.7082;1.10501
Data2;42;8.60233;1.0473700000000001
Data2;34;8.06226;1.17551
Data2;716;33.83785;1.2353
Data2;70;10.81665;1.14288
Data2;64;10.77033;1.17933
Data2;69;11.18034;1.2021
Data2;83;11.40175;1.01088
Data2;23;6.7082;1.24634
Data2;108;13.892439999999999;1.17907
Data2;82;12.80625;1.3593
Data2;114;20.24846;2.67484
Data2;231;25.0;2.09527
Data2;21;6.4031199999999995;1.14689
Data2;52;9.21954;1.02795
Data2;68;11.18034;1.21833
Data2;77;11.40175;1.0908200000000001
Data2;48;9.05539;1.04447
Data2;87;11.6619;1.0132
Data2;44;9.21954;1.29415
Data2;60;11.31371;1.3022200000000002
Data2;51;9.43398;1.12766
Data2;45;9.43398;1.2357799999999999
Data2;66;10.81665;1.25721
Data2;22;6.4031199999999995;1.08594
Data2;43;8.94427;1.17787
Data2;57;10.04988;1.1063
Data2;30;7.2111;1.0426600000000001
Data2;50;9.21954;1.04505
Data2;42;8.60233;1.01021
Data2;48;8.94427;1.04175
Data2;63;10.198039999999999;1.0213700000000001
Data2;24;6.7082;1.10263
Data2;20;6.4031199999999995;1.1418
Data2;46;8.60233;1.05637
Data2;234;21.47091;1.39734
Data2;96;13.0;1.19713
Data2;39;8.60233;1.12676
Data2;39;8.60233;1.22878
Data2;23;6.4031199999999995;1.13173
Data2;79;12.16553;1.2696399999999999
Data2;26;7.2111;1.27375
Data2;75;13.892439999999999;1.7104700000000002
Data2;43;8.94427;1.16373
Data2;76;11.7047;1.25039
Data2;893;42.95346;1.6289
Data2;648;36.40055;1.5192700000000001
Data2;38;8.60233;1.31138
Data2;27;7.2111;1.15939
Data2;133;18.35756;1.90474
Data2;26;7.81025;1.39152
Data2;42;9.21954;1.17893
Data2;46;9.21954;1.25223
Data2;32;8.06226;1.275
Data2;157;15.81139;1.06745
Data2;32;7.81025;1.17226
Data2;20;6.7082;1.41734
Data2;39;8.06226;1.02786
Data2;23;6.7082;1.08389
Data2;66;10.81665;1.2021700000000002
Data2;87;12.08305;1.1058700000000001
Data2;38;8.06226;1.0566
Data2;22;7.07107;1.24947
Data2;25;7.07107;1.17918
Data2;26;6.7082;1.03777
Data2;1000;41.6173;1.33235
Data2;31;7.2111;1.05777
Data2;48;9.21954;1.15236
Data2;57;10.0;1.10632
Data2;57;10.0;1.197
Data2;97;12.206560000000001;1.05661
Data2;26;6.7082;1.1835200000000001
Data2;32;7.6157699999999995;1.25025
Data2;134;14.560220000000001;1.05505
Data2;18;6.4031199999999995;1.19
Data2;66;10.295630000000001;1.06158
Data2;56;10.0;1.17391
Data2;27;7.07107;1.0592
Data2;22;6.7082;1.23965
Data2;24;7.07107;1.1568200000000002
Data2;63;10.0;1.02431
Data2;31;7.81025;1.0780299999999998
Data2;119;14.42221;1.18587
Data2;130;14.76482;1.12792
Data2;135;16.15549;1.43018
Data2;63;10.63015;1.07083
Data2;91;12.206560000000001;1.1023399999999999
Data2;60;10.44031;1.34134
Data2;25;6.7082;1.1468
Data2;76;12.36932;1.46458
Data2;23;6.7082;1.24721
Data2;18;5.83095;1.24825
Data2;19;6.0827599999999995;1.12049
Data2;28;7.81025;1.21545
Data2;42;8.60233;1.21476
Data2;69;11.18034;1.17934
Data2;39;8.60233;1.3332700000000002
Data2;28;7.2801100000000005;1.17097
Data2;33;8.60233;1.44185
Data2;56;10.77033;1.45726
Data2;32;7.6157699999999995;1.25025
Data2;48;8.94427;1.07874
Data2;24;6.7082;1.23012
Data2;85;12.64911;1.26579
Data2;38;8.60233;1.28151
Data2;125;14.42221;1.15351
Data2;123;15.0;1.25443
Data2;33;7.81025;1.0957299999999999
Data2;63;10.63015;1.14691
Data2;46;9.43398;1.184
Data2;38;8.48528;1.09379
Data2;88;16.55295;2.45949
Data2;31;7.2111;1.05777
Data2;47;9.48683;1.32528
Data2;27;7.2111;1.14263
Data2;22;7.07107;1.2879
Data2;97;15.6205;1.71901
Data2;542;31.7805;1.39116
Data2;39;8.94427;1.3487200000000001
Data2;83;12.04159;1.10087
Data2;27;6.7082;1.07333
Data2;168;21.18962;2.12653
Data2;90;12.64911;1.1979899999999999
Data2;36;8.60233;1.298
Data2;76;11.18034;1.0858700000000001
Data2;188;22.47221;2.11556
Data2;31;7.81025;1.25901
Data2;37;7.81025;1.03465
Data2;56;10.44031;1.36371
Data2;31;7.2111;1.05777
Data2;43;11.18034;2.1190900000000004
Data2;85;24.02082;5.12638
Data2;43;8.94427;1.22254
Data2;27;7.81025;1.2159200000000001
Data2;53;9.48683;1.1134600000000001
Data2;41;8.60233;1.12734
Data2;43;10.63015;1.65972
Data2;705;33.54102;1.17449
Data2;377;27.459059999999997;1.40134
Data2;382;24.698179999999997;1.14393
Data2;27;7.2111;1.14711
Data2;59;12.52996;2.0867400000000003
Data2;32;7.81025;1.2025299999999999
Data2;81;13.0;1.5111
Data2;49;9.43398;1.16404
Data2;54;9.48683;1.14388
Data2;59;10.295630000000001;1.17707
Data2;54;10.0;1.23584
Data2;472;26.83282;1.0896299999999999
Data2;94;12.64911;1.0796299999999999
Data2;121;13.92839;1.1234899999999999
Data2;28;7.2111;1.07684
Data2;71;10.81665;1.13973
Data2;19;5.83095;1.12065
Data2;32;7.6157699999999995;1.06457
Data2;36;9.21954;1.5005600000000001
Data2;38;8.06226;1.0554
Data2;61;9.84886;1.03949
Data2;60;9.84886;1.05326
Data2;47;8.60233;1.00189
Data2;53;10.295630000000001;1.37961
Data2;22;7.07107;1.27597
Data2;83;12.36932;1.27272
Data2;26;7.07107;1.14693
Data2;54;10.295630000000001;1.26332
Data2;46;8.60233;1.07769
Data2;29;7.81025;1.22646
Data2;32;7.2801100000000005;1.0671
Data2;1644;48.46648;1.03692
Data2;264;20.12461;1.0452299999999999
Data2;101;15.81139;1.71069
Data2;36;7.81025;1.10541
Data2;21;6.4031199999999995;1.06179
Data2;21;6.4031199999999995;1.08883
Data2;45;8.60233;1.1142
Data2;82;11.40175;1.0525200000000001
Data2;53;9.89949;1.1910100000000001
Data2;41;8.94427;1.1739600000000001
Data2;89;13.60147;1.25184
Data2;59;10.0;1.11871
Data2;31;7.81025;1.2504600000000001
Data2;21;6.7082;1.4747
Data2;35;8.246210000000001;1.36921
Data2;24;6.7082;1.1095899999999999
Data2;48;8.94427;1.04501
Data2;27;6.7082;1.09158
Data2;79;11.40175;1.11523
Data2;42;9.43398;1.4402
Data2;54;9.84886;1.15415
Data2;26;7.2111;1.07924
Data2;61;10.0;1.07615
Data2;181;17.72005;1.31164
Data2;58;10.0;1.1578600000000001
Data2;23;7.07107;1.11117
Data2;26;7.07107;1.13309
Data2;198;17.49286;1.08528
Data2;72;15.0;2.27725
Data2;67;10.81665;1.16981
Data2;188;17.49286;1.1547
Data2;26;6.7082;1.13139
Data2;29;7.07107;1.0
Data2;77;11.6619;1.1382299999999999
Data2;44;9.43398;1.30087
Data2;30;7.81025;1.17489
Data2;42;9.21954;1.32356
Data2;22;6.4031199999999995;1.05946
Data2;52;9.43398;1.03437
Data2;22;6.4031199999999995;1.05946
Data2;815;35.90265;1.20502
Data2;81;11.7047;1.18787
Data2;28;7.2111;1.1760700000000002
Data2;43;8.60233;1.15276
Data2;44;9.84886;1.48966
Data2;456;28.6007;1.37522
Data2;66;10.81665;1.16377
Data2;29;7.81025;1.10681
Data2;98;12.52996;1.04169
Data2;35;7.6157699999999995;1.06205
Data2;56;12.80625;2.04584
Data2;23;6.4031199999999995;1.13173
Data2;24;6.7082;1.16907
Data2;50;9.21954;1.06685
Data2;24;6.7082;1.23012
Data2;78;11.7047;1.2746899999999999
Data2;31;7.81025;1.0723
Data2;22;7.07107;1.2879
Data2;71;11.40175;1.21428
Data2;53;10.295630000000001;1.2892700000000001
Data2;61;10.0;1.1044200000000002
Data2;36;7.81025;1.10541
Data2;82;11.40175;1.10109
Data2;30;7.6157699999999995;1.1296700000000002
Data2;28;7.2111;1.05529
Data2;37;8.06226;1.18516
Data2;50;9.84886;1.26916
Data2;429;25.55386;1.08741
Data2;20;6.4031199999999995;1.08697
Data2;50;11.18034;1.7597099999999999
Data2;37;9.48683;1.58338
Data2;99;13.60147;1.27158
Data2;38;8.246210000000001;1.1233899999999999
Data2;30;7.81025;1.123
Data2;492;27.20294;1.11942
Data2;60;10.295630000000001;1.17169
Data2;72;11.40175;1.13093
Data2;88;13.60147;1.36657
Data2;39;8.06226;1.07684
Data2;75;12.80625;1.42246
Data2;33;8.06226;1.25105
Data2;102;13.45362;1.20459
Data2;39;8.06226;1.09653
Data2;29;7.81025;1.32085
Data2;29;7.2111;1.11106
Data2;121;20.591260000000002;2.41885
Data2;92;12.64911;1.19341
Data2;29;7.2111;1.1060299999999998
Data2;67;11.6619;1.3657700000000002
Data2;79;11.40175;1.0966799999999999
Data2;22;7.07107;1.21171
Data2;27;7.2111;1.1298700000000002
Data2;22;7.07107;1.15159
Data2;92;13.0384;1.3224200000000002
Data2;44;8.60233;1.06209
Data2;52;9.43398;1.07894
Data2;39;8.60233;1.1321299999999999
Data2;106;13.0384;1.0519399999999999
Data2;27;7.2111;1.14263
Data2;31;7.2801100000000005;1.1123
Data2;26;7.07107;1.07976
Data2;71;11.40175;1.26091
Data2;133;14.42221;1.08275
Data2;56;10.295630000000001;1.24749
Data2;87;11.7047;1.07928
Data2;43;9.21954;1.16825
Data2;19;6.4031199999999995;1.27325
Data2;23;6.4031199999999995;1.06325
Data2;45;8.60233;1.0
Data2;55;9.84886;1.1821700000000002
Data2;54;10.295630000000001;1.33095
Data2;64;10.63015;1.1059700000000001
Data2;52;9.21954;1.08209
Data2;99;14.317820000000001;1.54376
Data2;85;12.64911;1.21335
Data2;24;6.7082;1.21387
Data2;63;10.198039999999999;1.04988
Data2;381;23.60085;1.04528
Data2;36;7.81025;1.10541
Data2;45;8.94427;1.0583200000000001
Data2;48;10.295630000000001;1.46541
Data2;55;9.89949;1.16659
Data2;58;9.48683;1.0511
Data2;23;6.4031199999999995;1.13173
Data2;44;8.94427;1.12785
Data2;43;9.21954;1.1836
Data2;98;13.0384;1.1008
Data2;23;7.07107;1.0709799999999998
Data2;931;45.0;1.5832700000000002
Data2;47;10.0;1.33097
Data2;21;6.7082;1.19414
Data2;33;8.06226;1.1805700000000001
Data2;87;12.64911;1.27325
Data2;72;11.7047;1.30851
Data2;92;12.64911;1.17169
Data2;57;10.295630000000001;1.23551
Data2;21;6.32456;1.09328
Data2;56;9.43398;1.00509
Data2;166;21.58703;2.32635
Data2;88;13.0384;1.22815
Data2;157;15.652479999999999;1.06239
Data2;47;9.84886;1.39552
Data2;30;7.81025;1.1180299999999999
Data2;30;7.2111;1.0535700000000001
Data2;25;7.6157699999999995;1.57431
Data2;28;7.2111;1.09285
Data2;47;9.21954;1.19808
Data2;33;7.81025;1.15298
Data2;37;8.06226;1.15226
Data2;21;6.32456;1.0837
Data2;68;11.18034;1.27239
Data2;22;6.4031199999999995;1.03129
Data2;326;22.2036;1.06836
Data2;43;8.94427;1.17355
Data2;84;11.7047;1.08454
Data2;48;9.21954;1.13469
Data2;37;8.06226;1.19494
Data2;73;11.40175;1.21304
Data2;619;30.675720000000002;1.0991
Data2;41;8.60233;1.12821
Data2;687;31.7805;1.05965
Data2;90;12.04159;1.06275
Data2;201;22.36068;1.97144
Data2;279;21.0238;1.0777700000000001
Data2;46;8.94427;1.15678
Data2;46;9.43398;1.28104
Data2;18;5.83095;1.01315
Data2;21;6.4031199999999995;1.29606
Data2;38;8.246210000000001;1.19755
Data2;26;7.2111;1.2417
Data2;53;9.48683;1.16472
Data2;41;8.48528;1.00644
Data2;182;18.38478;1.33684
Data2;91;17.46425;2.17968
Data2;57;12.36932;1.95862
Data2;71;11.7047;1.27566
Data2;22;6.32456;1.11344
Data2;90;13.0384;1.26003
Data2;71;11.7047;1.3966
Data2;48;11.40175;1.8128400000000002
Data2;36;8.94427;1.51037
Data2;23;6.4031199999999995;1.13173
Data2;44;10.198039999999999;1.52708
Data2;40;8.60233;1.1564
Data2;34;7.81025;1.10402
Data2;43;8.60233;1.0494700000000001
Data2;81;11.6619;1.14818
Data2;54;9.43398;1.02162
Data2;67;11.18034;1.21891
Data2;35;8.246210000000001;1.26347
Data2;33;7.81025;1.14037
Data2;32;7.2801100000000005;1.07894
Data2;61;12.64911;1.69799
Data2;108;13.60147;1.1562700000000001
Data2;71;11.6619;1.29122
Data2;53;10.0;1.13695
Data2;20;6.7082;1.17402
Data2;32;7.81025;1.25145
Data2;68;10.63015;1.12222
Data2;29;7.81025;1.33626
Data2;39;8.48528;1.08655
Data2;87;12.08305;1.13531
Data2;56;9.48683;1.0779100000000001
Data2;74;11.40175;1.1759600000000001
Data2;22;6.7082;1.20433
Data2;58;10.0;1.13124
Data2;44;8.60233;1.08097
Data2;76;11.6619;1.16486
Data2;167;23.08679;2.58957
Data2;27;7.2111;1.1298700000000002
Data2;59;10.63015;1.24509
Data2;45;8.60233;1.10942
Data2;44;9.43398;1.38741
Data2;176;17.0;1.16126
Data2;29;7.81025;1.13734
Data2;119;15.264339999999999;1.37017
Data2;559;30.0;1.1947
Data2;64;13.92839;2.38828
Data2;70;10.81665;1.08455
Data2;22;6.7082;1.17121
Data2;21;6.4031199999999995;1.06179
Data2;67;10.63015;1.0525200000000001
Data2;653;30.59412;1.0563200000000001
Data2;34;8.246210000000001;1.29096
Data2;42;8.60233;1.0977
Data2;59;10.198039999999999;1.1469200000000002
Data2;26;7.2111;1.1301
Data2;40;8.60233;1.17524
Data2;36;7.81025;1.05964
Data2;36;7.81025;1.04084
Data2;22;6.4031199999999995;1.05946
Data2;81;11.40175;1.08807
Data2;30;7.2111;1.0292299999999999
Data2;38;8.544;1.18392
Data2;35;8.06226;1.15364
Data2;179;17.08801;1.1737
Data2;113;13.892439999999999;1.17146
Data2;45;9.43398;1.33819
Data2;42;8.60233;1.15363
Data2;44;9.48683;1.44946
Data2;22;6.7082;1.14329
Data2;225;19.23538;1.11994
Data2;52;9.43398;1.06656
Data2;41;8.60233;1.07289
Data2;21;6.4031199999999995;1.18184
Data2;33;7.81025;1.19194
Data2;36;8.48528;1.19329
Data2;40;8.544;1.0948200000000001
Data2;22;6.7082;1.27591
Data2;144;20.22375;2.19551
Data2;27;7.2111;1.05988
Data2;36;7.6157699999999995;1.03922
Data2;25;6.7082;1.1380299999999999
Data2;49;9.21954;1.11127
Data2;47;8.94427;1.08918
Data2;70;11.18034;1.14625
Data2;469;29.154759999999996;1.23774
Data2;34;8.48528;1.21361
Data2;45;8.60233;1.0346799999999998
Data2;20;6.4031199999999995;1.07382
Data2;38;8.48528;1.09312
Data2;364;25.0;1.2688
Data2;36;8.94427;1.29007
Data2;32;8.60233;1.42903
Data2;37;8.06226;1.03551
Data2;66;10.63015;1.15382
Data2;35;7.81025;1.07634
Data2;18;6.7082;1.28378
Data2;45;9.21954;1.0959
Data2;37;8.06226;1.0378399999999999
Data2;124;19.64688;2.55267
Data2;3434;74.73286;1.1614200000000001
Data2;87;13.60147;1.6513200000000001
Data2;50;9.43398;1.0833
Data2;69;10.44031;1.07433
Data2;39;8.06226;1.02786
Data2;48;8.94427;1.07874
Data2;19;5.83095;1.13885
Data2;40;8.60233;1.15825
Data2;46;8.94427;1.07797
Data2;26;7.07107;1.0270299999999999
Data2;640;34.205259999999996;1.33392
Data2;22;6.7082;1.16611
Data2;91;16.643320000000003;2.2899
Data2;69;10.63015;1.03488
Data2;30;7.2111;1.0619399999999999
Data2;39;8.60233;1.20325
Data2;22;6.4031199999999995;1.10141
Data2;25;7.2111;1.15031
Data2;40;8.60233;1.0768
Data2;101;17.804489999999998;2.33429
Data2;27;7.07107;1.05255
Data2;50;10.0;1.29629
Data2;28;7.2111;1.11179
Data2;31;7.81025;1.07615
Data2;33;7.81025;1.11948
Data2;25;7.2111;1.23901
Data2;36;8.48528;1.09745
Data2;70;11.18034;1.20538
Data2;375;24.41311;1.14429
Data2;44;8.94427;1.2033399999999999
Data2;29;7.6157699999999995;1.14714
Data2;18;5.83095;1.24825
Data2;36;8.06226;1.1395
Data2;22;7.07107;1.2879
Data2;105;13.92839;1.3120399999999999
Data2;2173;56.859480000000005;1.10822
Data2;23;6.7082;1.18213
Data2;231;20.24846;1.32234
Data2;22;6.7082;1.27591
Data2;53;9.48683;1.1249
Data2;78;11.40175;1.04326
Data2;74;11.6619;1.23987
Data2;36;8.60233;1.27099
Data2;83;16.27882;2.3637200000000003
Data2;46;9.48683;1.3154
Data2;227;18.86796;1.07655
Data2;54;9.43398;1.08237
Data2;31;7.81025;1.09839
Data2;83;12.08305;1.15278
Data2;537;30.675720000000002;1.24432
Data2;50;10.63015;1.45526
Data2;180;17.20465;1.1078700000000001
Data2;50;11.6619;1.6403
Data2;47;8.94427;1.08918
Data2;27;7.2111;1.2189299999999998
Data2;97;13.0384;1.08895
Data2;58;10.44031;1.24843
Data2;24;6.7082;1.22197
Data2;44;8.60233;1.13431
Data2;24;7.2111;1.32219
Data2;47;9.21954;1.15531
Data2;42;8.60233;1.1638899999999999
Data2;40;8.246210000000001;1.09404
Data2;35;8.06226;1.16506
Data2;52;9.48683;1.06324
Data2;74;13.0;1.44003
Data2;36;8.06226;1.08
Data2;48;8.94427;1.07874
Data2;37;8.06226;1.0872899999999999
Data2;67;12.08305;1.46737
Data2;330;24.698179999999997;1.31459
Data2;28;7.2111;1.10651
Data2;254;20.0;1.08792
Data2;74;10.81665;1.08043
Data2;32;7.81025;1.21594
Data2;82;11.6619;1.0963
Data2;210;23.08679;1.96918
Data2;32;7.81025;1.2134
Data2;21;6.4031199999999995;1.17906
Data2;44;8.94427;1.12504
Data2;56;10.0;1.22343
Data2;49;9.21954;1.06308
Data2;40;8.48528;1.0530899999999999
Data2;32;7.81025;1.12845
Data2;48;8.94427;1.1220700000000001
Data2;1160;46.84015;1.48589
Data2;46;10.0;1.52395
Data2;24;7.07107;1.23564
Data2;44;8.94427;1.31969
Data2;908;47.296929999999996;2.0474200000000002
Data2;23;6.7082;1.22732
Data2;105;13.0;1.07551
Data2;42;8.544;1.12849
Data2;91;12.206560000000001;1.09582
Data2;79;12.36932;1.37129
Data2;95;13.60147;1.31027
Data2;23;6.7082;1.08389
Data2;86;12.206560000000001;1.08734
Data2;46;8.94427;1.15808
Data2;34;7.6157699999999995;1.15593
Data2;19;5.83095;1.12065
Data2;57;10.295630000000001;1.23479
Data2;28;7.2111;1.05529
Data2;512;29.83287;1.20497
Data2;142;14.42221;1.01484
Data2;59;11.40175;1.38812
Data2;27;7.2111;1.089
Data2;46;9.05539;1.1091600000000001
Data2;22;6.4031199999999995;1.05946
Data2;69;10.81665;1.0871
Data2;86;12.206560000000001;1.10285
Data2;229;22.82542;1.66956
Data2;28;7.2801100000000005;1.23496
Data2;76;12.36932;1.39848
Data2;29;7.2111;1.11994
Data2;47;9.43398;1.2470299999999999
Data2;108;18.86796;2.55907
Data2;30;7.2111;1.00385
Data2;79;11.40175;1.13953
Data2;64;10.44031;1.13557
Data2;360;23.60085;1.06725
Data2;133;20.0;2.28736
Data2;93;13.0;1.28147
Data2;357;23.021729999999998;1.05251
Data2;76;10.81665;1.05752
Data2;34;8.06226;1.22339
Data2;35;8.06226;1.1454
Data2;32;7.81025;1.07208
Data2;95;12.52996;1.09829
Data2;118;14.317820000000001;1.15267
Data2;49;10.198039999999999;1.37612
Data2;85;12.36932;1.2881200000000002
Data2;36;7.81025;1.02473
Data2;58;9.84886;1.0712899999999999
Data2;78;11.7047;1.20755
Data2;60;10.44031;1.1382299999999999
Data2;96;17.72005;2.7115
Data2;24;6.7082;1.03916
Data2;1731;66.06815;1.98593
Data2;75;12.206560000000001;1.36513
Data2;29;7.2801100000000005;1.137
Data2;44;9.21954;1.2167299999999999
Data2;72;10.81665;1.08379
Data2;87;11.7047;1.03616
Data2;41;9.89949;1.50623
Data2;32;7.81025;1.2096200000000001
Data2;31;7.2111;1.05777
Data2;69;10.81665;1.05935
Data2;42;8.60233;1.05229
Data2;41;8.60233;1.28724
Data2;31;7.2111;1.05777
Data2;114;13.341660000000001;1.0790899999999999
Data2;45;9.21954;1.1513799999999998
Data2;39;8.60233;1.12766
Data2;35;8.48528;1.12677
Data2;32;7.6157699999999995;1.20359
Data2;42;8.60233;1.16775
Data2;65;10.81665;1.16795
Data2;28;7.6157699999999995;1.49112
Data2;37;9.21954;1.5301200000000001
Data2;44;8.544;1.03205
Data2;164;15.81139;1.09121
Data2;25;6.7082;1.12267
Data2;48;9.21954;1.10962
Data2;31;7.6157699999999995;1.2262600000000001
Data2;26;6.7082;1.07889
Data2;51;10.63015;1.37277
Data2;29;7.6157699999999995;1.20179
Data2;56;10.295630000000001;1.26124
Data2;24;7.07107;1.20971
Data2;54;10.0;1.16339
Data2;337;25.4951;1.3664100000000001
Data2;47;8.60233;1.04654
Data2;26;7.07107;1.07976
Data2;73;10.81665;1.07692
Data2;19;7.07107;1.2866600000000001
Data2;38;8.48528;1.1456
Data2;31;7.81025;1.19569
Data2;721;35.73514;1.2343600000000001
Data2;85;11.7047;1.11657
Data2;23;7.07107;1.26214
Data2;34;8.06226;1.11198
Data2;77;10.81665;1.03636
Data2;75;12.36932;1.3434700000000002
Data2;99;12.52996;1.0213299999999998
Data2;45;8.60233;1.03188
Data2;42;8.60233;1.05732
Data2;73;10.81665;1.10311
Data2;317;24.33105;1.39265
Data2;17;5.83095;1.0630899999999999
Data2;215;18.02776;1.0408600000000001
Data2;69;10.81665;1.1082299999999998
Data2;90;11.7047;1.0611
Data2;73;11.18034;1.15403
Data2;32;7.6157699999999995;1.0825200000000001
Data2;40;8.48528;1.0530899999999999
Data2;46;9.48683;1.4345299999999999
Data2;112;13.45362;1.0823399999999999
Data2;671;32.64966;1.15275
Data2;33;7.81025;1.20005
Data2;34;7.81025;1.19674
Data2;91;16.12452;2.1095900000000003
Data2;34;8.60233;1.41956
Data2;30;7.2111;1.00385
Data2;32;7.81025;1.12836
Data2;31;7.6157699999999995;1.1559
Data2;94;12.206560000000001;1.09132
Data2;141;15.29706;1.18582
Data2;139;14.560220000000001;1.01524
Data2;285;21.09502;1.1095
